log_inst_size,time,fast_cex_time,impl_time,check_valid_time,eq_time,make_vc_time,check_sliceable_time,eq_num_z3_calls,model_search_time,model_holes_time,model_cond_time,search_wp_time,model_z3_time,model_z3_calls,num_backtracks
67,0.175238,0.000000,0.170469,0.025749,0.025749,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
68,0.188828,0.000000,0.184059,0.025988,0.025988,0.020742,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
69,0.164986,0.000000,0.160456,0.025988,0.025988,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
70,0.165701,0.000000,0.160933,0.025988,0.025988,0.011683,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
71,0.229359,0.000000,0.224829,0.102043,0.101805,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
72,0.147343,0.000000,0.126600,0.025749,0.025749,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
73,0.128031,0.000000,0.123739,0.025511,0.025511,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
74,0.157356,0.000000,0.152588,0.025272,0.025272,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
75,0.156641,0.000000,0.137091,0.025988,0.025988,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
76,0.204802,0.000000,0.186682,0.025749,0.025749,0.006437,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
77,0.156164,0.000000,0.137568,0.025988,0.025988,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
78,0.127077,0.000000,0.122547,0.025749,0.025749,0.006437,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
79,0.149488,0.000000,0.144720,0.025988,0.025749,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
80,0.161409,0.000000,0.156403,0.025988,0.025749,0.006676,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
81,0.161648,0.000000,0.157118,0.025511,0.025272,0.027180,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
82,0.127077,0.000000,0.122309,0.025511,0.025272,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
83,0.126362,0.000000,0.122070,0.025511,0.025272,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
84,0.126839,0.000000,0.122547,0.025511,0.025511,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
85,0.136137,0.000000,0.131607,0.025749,0.025749,0.015020,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
86,0.143290,0.000000,0.124931,0.026226,0.026226,0.006437,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
87,0.179052,0.000000,0.154972,0.025988,0.025988,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
88,0.161171,0.000000,0.156641,0.025511,0.025511,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
89,0.163317,0.000000,0.159264,0.025511,0.025511,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
90,0.127316,0.000000,0.122786,0.025749,0.025511,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
91,0.155687,0.000000,0.137329,0.025988,0.025511,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
92,0.154734,0.000000,0.136614,0.025511,0.025272,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
93,0.149488,0.000000,0.145197,0.047684,0.047684,0.006199,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
94,0.128746,0.000000,0.124454,0.025749,0.025749,0.006914,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
95,0.157118,0.000000,0.152111,0.025272,0.025272,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
96,0.233173,0.000000,0.228643,0.044107,0.044107,0.021696,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
97,0.130177,0.000000,0.125647,0.025988,0.025988,0.006437,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
98,63.060999,0.000000,63.055754,62.922955,58.975220,0.006676,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
99,0.233650,0.000000,0.222445,0.041246,0.041246,0.033617,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
100,0.233889,0.000000,0.208855,0.028610,0.028610,0.027895,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
101,0.295639,0.000000,0.271320,0.051975,0.051498,0.007153,0.000238,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
